gene_symbol,log2FC,pvalue,padj
Olr1385,0.125,0.0015961702114102663,0.05365703938167442
Pros1,-0.875,0.0015961702114103064,0.05365703938167442
Clec4d,2.870000000000001,0.0016047438058090352,0.05381772016360986
Kcna3,1.1199999999999992,0.0016302521825036574,0.054083064786926593
Agpat4,0.8650000000000002,0.0016331983235257004,0.054083064786926593
Chi3l1,3.49,0.00163798932244953,0.054083064786926593
Chic2,1.17,0.0016396141541811244,0.054083064786926593
Snx20,0.6149999999999984,0.0016483708829359912,0.054083064786926593
Ccdc53,-0.6150000000000002,0.0016483708829360053,0.054083064786926593
Emx2,-0.27499999999999947,0.0016488057381712233,0.054083064786926593
Ssfa2,0.4900000000000011,0.0016618208408579506,0.054083064786926593
Prkcd,0.7700000000000014,0.0016823699666687424,0.054083064786926593
G6pd,0.36499999999999844,0.001684605782058961,0.054083064786926593
Steap3,0.8600000000000003,0.001685830120882711,0.054083064786926593
Srgn,0.6050000000000004,0.0017031725411610268,0.054083064786926593
Zc3h12c,2.0600000000000014,0.0017040892866555704,0.054083064786926593
Cd44,1.08,0.0017102800271768502,0.054083064786926593
Cyp2u1,-0.5400000000000009,0.0017102800271768747,0.054083064786926593
Slc25a11,0.33999999999999986,0.0017256268250039977,0.054083064786926593
Prdm9,-0.16999999999999993,0.0017256268250039977,0.054083064786926593
Slc13a3,1.3599999999999994,0.001725626825004074,0.054083064786926593
Mogat1,0.16999999999999993,0.001725626825004303,0.054083064786926593
Wdr12,0.379999999999999,0.0017268187638057855,0.054083064786926593
Papd4,0.3800000000000008,0.0017268187638058306,0.054083064786926593
Arsb,-0.7600000000000016,0.0017268187638058616,0.054083064786926593
Scg3,-0.3799999999999999,0.0017268187638058697,0.054083064786926593
Slamf9,1.3699999999999992,0.0017270940604819525,0.054083064786926593
Tapbp,1.370000000000001,0.0017270940604819879,0.054083064786926593
Atxn3,-0.4949999999999992,0.0017300170692605241,0.054083064786926593
Fam49a,1.4649999999999999,0.0017311000810253734,0.054083064786926593
Gsdmd,0.2400000000000002,0.0017316030307563594,0.054083064786926593
Hgfac,0.2400000000000002,0.001731603030756513,0.054083064786926593
Chchd5,-0.23999999999999932,0.0017316030307565255,0.054083064786926593
Ets2,1.2749999999999986,0.0017332763491336096,0.054083064786926593
Oasl2,2.280000000000001,0.00173638722892126,0.054083064786926593
Fgd4,-0.964999999999999,0.0017404589256645418,0.054083064786926593
Psmb10,0.6100000000000012,0.001742278345384566,0.054083064786926593
Pdcd4,-1.3600000000000012,0.0017525189056946443,0.054282168550620576
Cltc,-0.5950000000000006,0.0017607507408242708,0.05441832246042071
Mpeg1,0.2649999999999988,0.0017752543734811928,0.05455613779058531
Ssh2,-1.3499999999999996,0.0017785088294964258,0.05455613779058531
Mcm7,-0.6899999999999995,0.0017805722426149418,0.05455613779058531
Chd6,-0.71,0.0017805929646863808,0.05455613779058531
Ramp1,-0.754999999999999,0.0017933311315017656,0.054622770993226155
Parp9,1.0850000000000009,0.0018002196039275489,0.054622770993226155
Zfhx2,-0.6000000000000005,0.001800680178330321,0.054622770993226155
Yars,1.3300000000000018,0.0018041397114997625,0.054622770993226155
Slc40a1,-1.3400000000000016,0.0018050806869150983,0.054622770993226155
Cfh,-0.47000000000000064,0.001805870548133587,0.054622770993226155
Ssbp3,-0.33000000000000007,0.0018315033688090824,0.05516929847784696
Igsf6,0.9600000000000009,0.0018395297727302135,0.05516929847784696
Engase,-2.8150000000000013,0.001840512624415453,0.05516929847784696
Tgfbr1,-0.625,0.0018508488278332035,0.05516929847784696
Cst7,3.7150000000000007,0.0018515640813373346,0.05516929847784696
Pik3ap1,1.2750000000000004,0.001855644824674219,0.05516929847784696
Kif1c,-0.490000000000002,0.001868966434779575,0.05516929847784696
Hp1bp3,-0.7300000000000004,0.0018712591246677656,0.05516929847784696
Lpin1,-1.424999999999999,0.0018783509208281737,0.05516929847784696
Slc9a3r1,-0.9900000000000002,0.001882234912977103,0.05516929847784696
Cops4,-0.11500000000000199,0.0018850158136835384,0.05516929847784696
Isg20l2,0.22999999999999865,0.0018850158136836251,0.05516929847784696
Lrrn4cl,0.6899999999999995,0.0018850158136836613,0.05516929847784696
P2rx4,0.5749999999999993,0.001885015813683688,0.05516929847784696
Kcnn2,0.11500000000000021,0.001885015813683763,0.05516929847784696
Gprc5c,-1.2850000000000001,0.00188717869151029,0.05516929847784696
Adgre5,0.9249999999999989,0.001893803141837185,0.05516929847784696
Adgre1,1.17,0.0018939410939455429,0.05516929847784696
Itgal,2.0649999999999977,0.001899958748008163,0.05523117786730287
Crip1,-0.6150000000000002,0.0019113545237494731,0.05538064709700894
Abcg1,0.2550000000000008,0.0019168121898090378,0.05538064709700894
Mylip,-0.254999999999999,0.0019168121898090645,0.05538064709700894
Pcca,-0.35999999999999943,0.0019234485974302918,0.05545943455924008
Fbxl7,-1.169999999999999,0.0019302576496693384,0.05554287021949135
Rnf181,0.6799999999999997,0.0019407026377284608,0.055574010168404214
Ldb1,-0.7249999999999996,0.0019443738310651255,0.055574010168404214
Slc25a24,0.9599999999999991,0.0019474215171114842,0.055574010168404214
Proser3,-0.5649999999999995,0.0019521355437455987,0.055574010168404214
Tbxas1,-0.8599999999999994,0.0019547725206657306,0.055574010168404214
Sntb1,1.0100000000000007,0.0019548449932351407,0.055574010168404214
Dnajc10,-0.46499999999999986,0.001959769017114883,0.055602566553583456
Ptk2b,1.3550000000000004,0.001968545933102419,0.05560505850976428
Wsb1,-0.4499999999999993,0.001969475077624481,0.05560505850976428
Mtus1,-0.8100000000000005,0.001975535703434435,0.05560505850976428
Kdm6b,0.40499999999999936,0.001975535703434456,0.05560505850976428
Eno2,1.6949999999999985,0.001986736820074693,0.05580960104867246
Acot7,1.0549999999999997,0.0019930821859733684,0.0558772013640676
Brf1,-0.33499999999999996,0.0019988915045020513,0.05591008465767437
Slc39a4l,0.6500000000000004,0.0020057833892543875,0.05591008465767437
Slc1a4,1.2699999999999996,0.002008934049789122,0.05591008465767437
Cdh5,1.2449999999999992,0.00201001996161102,0.05591008465767437
Ogt,-0.46999999999999886,0.0020309171363733654,0.056192955908860184
Ifih1,1.75,0.0020345901036481545,0.056192955908860184
Larp4b,0.34999999999999964,0.0020345901036481736,0.056192955908860184
Tcp11,0.45500000000000096,0.002046592165114958,0.056192955908860184
Gapdh,0.21999999999999886,0.0020597344216681155,0.056192955908860184
Lonp1,0.5599999999999987,0.0020662821092421097,0.056192955908860184
Ap1s2,-0.620000000000001,0.0020746910315418035,0.056192955908860184
St3gal1,-0.3099999999999987,0.00207469103154192,0.056192955908860184
Appl2,-1.165000000000001,0.002074976757668751,0.056192955908860184
Usp9x,-0.24499999999999922,0.0020759831400165765,0.056192955908860184
Psmb9,0.9800000000000004,0.0020759831400166723,0.056192955908860184
Glipr1,-0.7900000000000009,0.002076513701504586,0.056192955908860184
Prkacb,-0.3949999999999996,0.002076513701504681,0.056192955908860184
Samsn1,0.3949999999999996,0.0020765137015047097,0.056192955908860184
Zcchc11,-0.8550000000000004,0.0020796067850099814,0.056192955908860184
Specc1,-0.9399999999999995,0.002087155004207729,0.056212423308083695
Colec12,-1.3200000000000003,0.0020882522968673416,0.056212423308083695
Flvcr2,0.5449999999999999,0.0020975817030605467,0.05635661749927446
Cxcl16,0.7700000000000014,0.0021016373951945992,0.05635884326697653
Icam1,2.3049999999999997,0.002106060420923829,0.056370892700425355
Magi1,-0.8449999999999998,0.0021289614935496286,0.05675286272681219
Slc7a1,1.709999999999999,0.002130581341358051,0.05675286272681219
Adam17,0.5500000000000007,0.002141859284217547,0.05675286272681219
RGD1561113,1.165000000000001,0.0021481907504117457,0.05675286272681219
LOC24906,3.0299999999999994,0.002155110572591232,0.05675286272681219
Ucp2,-0.33999999999999986,0.0021556394976262527,0.05675286272681219
Kmt2d,-0.33999999999999986,0.0021556394976263676,0.05675286272681219
Rprm,0.33999999999999986,0.0021556394976264054,0.05675286272681219
Ada,0.4299999999999997,0.0021563367411357513,0.05675286272681219
Ebna1bp2,0.620000000000001,0.0022039308571136845,0.05757634988474591
Slc16a3,1.4749999999999996,0.002210403037349123,0.05757634988474591
Entpd8,-0.4499999999999993,0.0022148421433910224,0.05757634988474591
Ppp3ca,-0.75,0.002214842143391075,0.05757634988474591
Large2,0.14999999999999947,0.002214842143391161,0.05757634988474591
Gpnmb,-0.15000000000000036,0.0022148421433913316,0.05757634988474591
Arhgef6,-0.6450000000000014,0.0022160360240428075,0.05757634988474591
Tfec,0.9100000000000001,0.002226571139406443,0.05768552318036226
Nrcam,-1.4100000000000001,0.0022308308168373235,0.05768552318036226
Abr,0.47000000000000064,0.002255811580437643,0.05768552318036226
Jmjd1c,-0.7649999999999997,0.0022564262314764155,0.05768552318036226
Nostrin,0.7650000000000006,0.0022564262314764263,0.05768552318036226
Osbpl11,-1.040000000000001,0.0022574952201070814,0.05768552318036226
Smagp,-0.21000000000000085,0.0022598898942821494,0.05768552318036226
Ehd4,-0.5250000000000004,0.0022598898942822604,0.05768552318036226
Ptpn2,0.21000000000000085,0.0022598898942823493,0.05768552318036226
Lgals9,1.0550000000000006,0.002260901655736742,0.05768552318036226
Ifi44l,2.215,0.0022800877717445932,0.05805878058666784
Marf1,-0.33000000000000185,0.002287808991114103,0.05805878058666784
Mau2,-0.33000000000000007,0.00228780899111429,0.05805878058666784
Egr1,-1.3550000000000004,0.0022932542109443837,0.05809304327938755
Cln8,-0.9299999999999997,0.0023044160136299545,0.05827173898280666
Tmpo,0.8350000000000009,0.002322551507276799,0.058526664205105106
Ifitm1,-1.3100000000000005,0.002322748621702677,0.058526664205105106
Akr1b8,1.295,0.0023322694101575512,0.05856131378779993
Mlec,0.9749999999999979,0.0023323799725156464,0.05856131378779993
Slc35e3,-0.5149999999999988,0.002348192786649839,0.058854174684478115
Uqcrh,-0.6500000000000004,0.002358493849681943,0.058872436062277704
Tec,-1.3950000000000005,0.002368200358362637,0.058872436062277704
Fam213b,1.3949999999999996,0.0023682003583626516,0.058872436062277704
LOC681325,1.2349999999999994,0.002368258900224665,0.058872436062277704
Prdx5,0.28999999999999915,0.0023696715770168174,0.058872436062277704
Atp1b1,-1.1450000000000014,0.002375142299329465,0.058905189962041596
Oplah,-1.1899999999999986,0.0023923479247505352,0.059228355428466134
Ift46,-0.839999999999999,0.002400624800138655,0.05926999815209323
Tax1bp3,-0.7949999999999999,0.0024041812297732335,0.05926999815209323
Il6r,-1.1600000000000001,0.002406564143212019,0.05926999815209323
Psme2,1.134999999999998,0.0024170271148284,0.059424517592644166
Arhgap15,-1.3200000000000003,0.0024302762122156256,0.05944891822923762
Trappc4,0.36499999999999844,0.002430591609541605,0.05944891822923762
Mtch1,-0.3650000000000002,0.0024305916095416482,0.05944891822923762
Slc24a5,0.5049999999999999,0.0024417675743010994,0.05955283590848917
Emsy,-0.6450000000000014,0.002454726049341027,0.05955283590848917
Dzip1-ps1,0.22499999999999964,0.0024600283266864096,0.05955283590848917
Dhx40,-0.45000000000000107,0.0024600283266864786,0.05955283590848917
Cntnap1,-0.22500000000000053,0.0024600283266864786,0.05955283590848917
Myh13,0.22499999999999964,0.0024600283266864977,0.05955283590848917
Hsd17b4,-0.9900000000000002,0.00249041071744081,0.05998736498662102
LOC100909548,-0.40000000000000036,0.0024906638923669865,0.05998736498662102
Slc35a4,0.39999999999999947,0.0024906638923671075,0.05998736498662102
Sdc1,1.0549999999999997,0.002528505629619332,0.06055686014633212
Tp53i11,0.9150000000000009,0.0025285242673233808,0.06055686014633212
Cdkn2aipnl,0.495000000000001,0.002541041866841768,0.06055686014633212
Nck1,0.5600000000000005,0.0025413001692648884,0.06055686014633212
Fbxl16,0.13999999999999968,0.0025413001692651286,0.06055686014633212
Sin3a,-0.13999999999999968,0.0025413001692653546,0.06055686014633212
Pink1,-1.2899999999999991,0.0025441906560844454,0.06055686014633212
Trim32,-0.35499999999999954,0.0025689203587545913,0.06084269618105998
Fbxo39,0.35499999999999954,0.002568920358754661,0.06084269618105998
Ncoa3,-0.8099999999999987,0.0025810412736847967,0.06084269618105998
Gm2a,-0.4049999999999976,0.0025810412736849255,0.06084269618105998
Ralgps2,-0.9049999999999994,0.002584494340738998,0.06084269618105998
Acaa2,-0.5,0.0025899037410042867,0.06084269618105998
Actn4,0.620000000000001,0.0025913492639303573,0.06084269618105998
Kyat1,-0.3099999999999996,0.0025913492639303717,0.06084269618105998
Zfp36l1,-1.2249999999999996,0.0026053595103346303,0.06084269618105998
Plscr1,1.2249999999999996,0.0026053595103346793,0.06084269618105998
Rilpl2,1.7699999999999996,0.002607151835346452,0.06084269618105998
Inpp5e,-0.6550000000000011,0.0026119555882041755,0.06084269618105998
Pcgf5,0.6549999999999994,0.0026119555882042527,0.06084269618105998
Man1c1,-0.7850000000000001,0.0026266386058605047,0.06108441846350348
Src,0.5500000000000007,0.00263418304120609,0.0611596082202121
Ncoa2,-0.48499999999999943,0.0026464874643890536,0.061257638010944575
Hspa9,0.9149999999999991,0.0026470415973994803,0.061257638010944575
Vegfb,-0.6749999999999998,0.002677819928359397,0.061476665006727514
Zbp1,2.415000000000001,0.002685370883581227,0.061476665006727514
Tspan13,-1.2649999999999997,0.0026918368066974055,0.061476665006727514
Akt2,-0.21499999999999986,0.0026932448581665595,0.061476665006727514
Kcnq5,-0.21499999999999986,0.0026932448581666545,0.061476665006727514
Galc,-0.490000000000002,0.0026962612587006223,0.061476665006727514
Mex3b,-0.6150000000000002,0.0026990602528817447,0.061476665006727514
Trmt61a,0.5600000000000005,0.0026994888467851085,0.061476665006727514
Itsn1,-0.9600000000000009,0.0027016853818671426,0.061476665006727514
Cadm1,-0.9050000000000011,0.0027056244387244723,0.061476665006727514
Itgb1,0.7300000000000004,0.0027099054630890696,0.061476665006727514
Lyl1,-0.3949999999999996,0.0027128431054709435,0.061476665006727514
Ctps2,-0.39500000000000046,0.0027128431054709874,0.061476665006727514
Syt11,-0.34499999999999975,0.0027193858522468754,0.06149609975833189
Gas7,0.5150000000000006,0.0027223706928120985,0.06149609975833189
Ifit3,2.4849999999999994,0.002729574145833103,0.0615607930568973
Ogfr,0.745000000000001,0.0027363514340083563,0.0616156848299088
Arhgef12,-0.09499999999999975,0.002758625945191758,0.061725343309925726
Stat5b,-0.47499999999999964,0.002758625945191806,0.061725343309925726
Map1lc3a,-0.09499999999999886,0.002758625945191809,0.061725343309925726
LOC290071,0.47499999999999964,0.0027586259451919436,0.061725343309925726
Mars,0.9000000000000004,0.0027662570281995623,0.06179861764100629
Paqr7,-1.08,0.002774759355713866,0.06182828543753029
Igf1,-0.634999999999998,0.0027783834139611897,0.06182828543753029
Polr1e,1.1550000000000002,0.002780660236087997,0.06182828543753029
Cd8a,-1.4649999999999999,0.0027954886179539333,0.062060722275891225
Gpr68,0.8099999999999987,0.0028078218955237696,0.06207585505709728
Gtf3c3,-0.4800000000000004,0.0028092978250850347,0.06207585505709728
Olr1448,0.47999999999999954,0.0028092978250850455,0.06207585505709728
Mertk,-1.3049999999999997,0.0028212099688662696,0.06217328321522682
Ugp2,0.41999999999999815,0.002822472465149166,0.06217328321522682
Rsad2,2.5950000000000006,0.0028280129153715103,0.06219874607358177
Neurl2,-0.7549999999999999,0.0028386196093511786,0.06233538355767155
Plcl2,-0.3849999999999998,0.0028549894518635774,0.0625013585866339
Vmp1,-0.384999999999998,0.0028549894518637223,0.0625013585866339
Rfx7,-0.71,0.002864061977774539,0.06260336397027676
Abca2,-0.9349999999999996,0.0028758192259988953,0.06271801075303249
Acpp,1.674999999999999,0.0028834483886893865,0.06271801075303249
Ubtd1,0.33499999999999996,0.0028834483886893874,0.06271801075303249
Rida,-0.875,0.0028935151765030723,0.06271801075303249
Ctsc,-1.75,0.0028935151765031183,0.06271801075303249
Kdm5b,-1.0850000000000009,0.0028967488357817574,0.06271801075303249
Tia1,-1.115000000000002,0.002903112449548311,0.06271801075303249
Ms4a6bl,-1.245000000000001,0.0029065860988295145,0.06271801075303249
Eea1,0.370000000000001,0.0029090970728531916,0.06271801075303249
Slc29a3,-0.745000000000001,0.002915000483507737,0.06274991936121511
Smc6,-0.47000000000000064,0.0029295837597555453,0.06296829578165479
Lamp2,-0.129999999999999,0.0029455144984183515,0.06298019695202188
Prkcb,0.129999999999999,0.0029455144984183515,0.06298019695202188
Kcnj2,1.2349999999999994,0.002953637704388023,0.06298019695202188
Vom1r40,0.29000000000000004,0.0029594619498330174,0.06298019695202188
Rab9a,-0.28999999999999915,0.002959461949833245,0.06298019695202188
Adam9,-0.41000000000000014,0.0029612146741150153,0.06298019695202188
Tnfaip1,-0.20500000000000007,0.002961214674115226,0.06298019695202188
Uri1,0.7149999999999999,0.0029697492610218285,0.0630309365725334
Cxcl2,3.674999999999999,0.0029724867169762335,0.0630309365725334
Eif4ebp1,0.6649999999999991,0.002982813296769548,0.06306138513856202
Mapkapk2,0.6650000000000009,0.0029828132967697108,0.06306138513856202
Ifitm3,2.5199999999999996,0.0030487995308168063,0.06428065524296223
Armcx3,-0.4599999999999991,0.0030577514838345207,0.06428065524296223
Zfand2a,0.6050000000000004,0.0030594625872681644,0.06428065524296223
Tatdn2,1.6600000000000001,0.00307042825665239,0.06428065524296223
B3gat3,0.17999999999999972,0.003072203880919535,0.06428065524296223
Foxn3,-0.9000000000000004,0.003072203880919632,0.06428065524296223
Rad51ap1,0.17999999999999972,0.003072203880919807,0.06428065524296223
Prmt3,0.9849999999999994,0.003103327522849326,0.06476243569135194
Vsx1,-0.40000000000000036,0.0031104274415463358,0.06476243569135194
Sirpa,0.40000000000000213,0.0031104274415465283,0.06476243569135194
Havcr1,1.7699999999999996,0.0031134908460102935,0.06476243569135194
Plxdc2,-2.465,0.003149033729945121,0.0654058455241603
Sars,1.0099999999999998,0.0031708170266710684,0.06576200342157276
Rnf103,-0.47499999999999964,0.0031978909699412355,0.06622668802859323
